idx	X	Y	component
496	11429.41587547861	41583.94639743474	0
497	11430.46519214554	41583.99521876525	0
498	11430.46324643459	41583.99568061269	0
499	11431.4395221571	41583.6013002647	0
500	11430.47007871465	41583.99606717708	0
501	11431.45698483268	41583.66022638017	0
502	11431.45680543861	41583.66023785353	0
503	11444.23638688062	41583.31542906175	0
504	11444.23331211587	41583.27082254175	0
505	11445.26981492891	41583.57509473889	0
506	11444.23676321811	41583.31535610316	0
507	11445.24017108565	41583.61038317656	0
508	11445.23992005188	41583.61037719701	0
509	11501.30446723471	41593.51655722967	0
510	11501.29754929841	41593.51678157695	0
511	11501.98591423711	41594.22638056376	0
512	11501.30402149274	41593.51657265163	0
513	11502.25225143314	41594.11235466741	0
514	11501.9877607709	41594.22679085029	0
515	11525.46893824191	41599.34256539456	0
516	11525.42322506526	41599.30026459065	0
517	11526.49411330265	41599.68209731443	0
518	11525.4687649789	41599.34243639034	0
519	11526.49465802371	41599.68259715307	0
520	11526.49186599429	41599.68184299859	0
521	11556.67955049191	41606.45866972343	0
522	11556.67768005079	41606.45822785984	0
523	11557.7703732698	41606.82000490543	0
524	11556.70654478897	41606.4631967469	0
525	11557.77016430675	41606.81929683682	0
526	11557.76798927364	41606.81886795253	0
527	11558.60404472093	41607.41552139945	0
528	11558.60434882061	41607.41593450779	0
529	11560.50764023199	41608.16389047045	0
530	11558.60723177795	41607.41616451158	0
531	11560.51547308115	41608.1543705989	0
532	11560.52192369648	41608.15417557125	0
533	11604.41907442776	41619.47361647627	0
534	11604.39428774103	41619.53158892693	0
535	11631.11707667208	41617.31728302204	0
536	11604.41889308406	41619.47350875686	0
537	11631.12012826684	41617.40903622236	0
538	11631.11883352763	41617.40898017332	0
539	11660.27471028926	41624.83169623354	0
540	11660.2677546664	41624.853758176	0
541	11661.21746203606	41624.64611301304	0
542	11660.2746825178	41624.83188910394	0
543	11661.26006627574	41624.73786636916	0
544	11661.21915612635	41624.64619111532	0
545	11675.91422478239	41626.71117844883	0
546	11675.91409661735	41626.71117282109	0
547	11676.97622562699	41626.66584353113	0
548	11675.91677068788	41626.7125938742	0
549	11676.97112759583	41626.66507815767	0
550	11676.97148519495	41626.66518264763	0
551	11679.01770565124	41626.89244130868	0
552	11679.00091561945	41626.89310757195	0
553	11680.01520271902	41627.12560558186	0
554	11679.01933161015	41626.89235571181	0
555	11680.04221406417	41627.06394528138	0
556	11680.0423319314	41627.06389928918	0
557	11693.79286249144	41626.14795564309	0
558	11693.79439590799	41626.1480944045	0
559	11694.79454424229	41625.84441942122	0
560	11693.78998126172	41626.13988405832	0
561	11694.76965623216	41625.78871523032	0
562	11694.79448554687	41625.84444907356	0
563	11695.69418666642	41625.38024143105	0
564	11694.75826616855	41625.76356788488	0
565	11695.68098633954	41625.367239217	0
566	11695.69414354317	41625.38036927851	0
567	11757.39906109593	41626.70265961326	0
568	11757.39908134845	41626.70265952544	0
569	11758.48132466891	41626.79301181438	0
570	11757.42556968689	41626.76843186242	0
571	11758.47771685071	41626.80958413995	0
572	11758.47686125157	41626.80960973737	0
573	11769.72011403079	41628.67479509748	0
574	11769.71926570796	41628.67495706875	0
575	11770.77782083384	41628.66780496214	0
576	11769.72788041076	41628.67883010698	0
577	11770.78171305619	41628.68242917677	0
578	11770.77824666534	41628.68220761431	0
579	11853.40514203928	41660.38463940186	0
580	11853.40353582563	41660.25184934554	0
581	11854.03398010817	41661.30206456513	0
582	11853.40461394929	41660.38449658672	0
583	11854.0277126709	41661.28471877398	0
584	11854.02894956158	41661.28550224578	0
585	11856.71056604122	41663.00492754774	0
586	11856.7121124736	41663.00511885183	0
587	11857.4417901661	41663.81148538272	0
588	11856.71026901128	41663.00499896004	0
589	11857.44237386397	41663.80931058357	0
590	11857.44159834668	41663.80891768989	0
591	11867.88035731973	41669.01261922048	0
592	11867.87852806727	41669.01248361083	0
593	11868.72675715154	41669.4939942303	0
594	11867.88143758881	41669.01365379283	0
595	11868.75620808496	41669.48160779451	0
596	11868.72675625965	41669.49438333769	0
597	11884.2837418937	41680.19096715903	0
598	11884.28369746814	41680.1916937224	0
599	11885.35020273551	41680.60547792919	0
600	11884.47711933756	41680.1401873553	0
601	11885.36756794556	41680.57561817909	0
602	11885.36830827111	41680.57649089053	0
603	11887.14797041006	41681.62179918522	0
604	11887.14723009531	41681.62154766014	0
605	11888.07048369187	41682.19753032186	0
606	11886.90674395694	41681.91301631992	0
607	11888.07127468669	41682.21812629861	0
608	11888.07102888799	41682.1974922781	0
609	11907.42179115587	41690.14095708902	0
610	11907.422866127	41690.14120577723	0
611	11908.35928542504	41690.41425714258	0
612	11907.4693231757	41689.94669868991	0
613	11908.36383226638	41690.41509637646	0
614	11908.36569086484	41690.41564607622	0
615	11927.26753883089	41698.92842915202	0
616	11927.26913915714	41698.92953087878	0
617	11927.95689436848	41699.49103221219	0
618	11927.27139665627	41698.92976266208	0
619	11928.32054586476	41698.76785553978	0
620	11927.95903510538	41699.49105458551	0
621	11933.79751033153	41701.8801470686	0
622	11933.80335149133	41701.87736931798	0
623	11934.70902183896	41702.34695355412	0
624	11933.79492874523	41701.879941416	0
625	11934.72741999236	41702.33818111667	0
626	11934.72550808687	41702.33768845643	0
627	11966.28190136527	41709.97579048089	0
628	11966.28224297475	41709.97596445059	0
629	11967.235524899	41709.82443456	0
630	11966.28224169082	41709.97594934223	0
631	11967.26769727148	41709.85386287681	0
632	11967.23628137729	41709.82432496442	0
633	12025.79518154075	41710.69254622433	0
634	12025.79531135278	41710.69274363515	0
635	12026.77158648243	41711.14580499523	0
636	12025.79851543367	41710.69278181152	0
637	12026.76797074783	41711.14910310425	0
638	12026.77031913732	41711.14544307369	0
639	12075.54007607306	41709.18961294923	0
640	12075.5376584857	41709.19118876423	0
641	12076.41217602775	41709.05471197865	0
642	12075.54010881467	41709.18958994983	0
643	12076.42869921171	41709.05399960936	0
644	12076.43144436387	41709.05333757761	0
645	12160.74646203991	41701.38468342953	0
646	12160.76282529081	41701.3965590684	0
647	12161.67006678899	41701.0586811173	0
648	12160.74706167318	41701.3847068685	0
649	12161.67696818218	41701.05755782879	0
650	12161.67719829435	41701.05734948317	0
651	12177.19536079404	41697.64036989582	0
652	12177.19368985804	41697.64078430439	0
653	12178.19954959206	41697.57039221813	0
654	12177.19712305942	41697.62931453638	0
655	12178.18366038108	41697.81395854129	0
656	12178.20033213215	41697.57041254873	0
657	12191.8359192629	41699.16099662906	0
658	12191.84195194834	41699.16149447564	0
659	12192.82955905322	41699.15544490647	0
660	12191.8350559159	41699.16088335796	0
661	12192.84607046469	41699.13863166341	0
662	12192.84712867749	41699.13852946889	0
663	12193.87917418885	41699.07395081534	0
664	12193.88174836821	41699.06738517026	0
665	12194.8102046908	41698.65565754732	0
666	12193.88790723743	41699.07634741375	0
667	12194.81595428737	41698.67061019587	0
668	12194.81830279818	41698.67052268898	0
669	12251.04284594424	41707.29256238571	0
670	12251.04707553994	41707.30234662911	0
671	12252.08875576945	41707.20057640054	0
672	12252.21636447797	41707.04753021056	0
673	12253.02777853157	41707.46028587496	0
674	12251.04299997837	41707.29258452779	0
675	12252.08869461008	41707.21509759272	0
676	12252.08914453125	41707.20068462358	0
677	12253.10890261956	41707.37149010071	0
678	12253.10855944888	41707.37149543691	0
679	12332.79696903724	41715.77003681656	0
680	12332.79660133753	41715.7699437722	0
681	12333.76933193417	41715.8020483781	0
682	12332.79946001237	41715.77057755421	0
683	12333.82776816376	41715.89877242113	0
684	12333.82871467953	41715.8989309952	0
685	12469.15992271283	41771.2039554017	0
686	12469.15933845574	41771.20409377576	0
687	12469.90056817867	41772.02011176909	0
688	12469.20417025034	41771.15241762566	0
689	12469.78693889981	41771.98669731956	0
690	12469.78741231961	41771.98678334204	0
691	12647.14793064584	41810.47872619404	0
692	12647.11774882233	41810.47540686615	0
693	12649.15038416986	41810.17233280119	0
694	12647.14743809305	41810.47868404707	0
695	12649.15402568133	41810.17447116763	0
696	12649.15307889521	41810.17437908369	0
697	12740.6175359996	41849.87354166352	0
